CityId,DistrictId,IrrigationId,CityName,DistrictName,WheatCost,BarleyCost,OatCost,CottonCost,SoybeanCost,TomatoCost,CanolaCost,PotatoCost,SugarbeetCost,OnionCost,BeanCost,LentilCost,ChickpeaCost,PeanutCost,RiceCost,CornCost,SunflowerCost
32,308,0,ISPARTA,E??RD?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,309,0,D?YARBAKIR,B?SM?L,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
56,310,0,S??RT,T?LLO,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,311,0,AYDIN,?NC?RL?OVA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,312,0,D?YARBAKIR,KAYAPINAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,313,0,AYDIN,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
2,314,0,ADIYAMAN,S?NC?K,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,315,0,AYDIN,BUHARKENT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,316,0,AYDIN,KÖ?K,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,317,0,AYDIN,SULTANH?SAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
46,318,0,KAHRAMANMARA?,NURHAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,319,0,AYDIN,GERMENC?K,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,320,0,KAYSER?,YAHYALI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,321,0,AFYONKARAH?SAR,EVC?LER,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
72,322,0,BATMAN,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
72,323,0,BATMAN,BE??R?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
56,324,0,S??RT,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
56,325,0,S??RT,KURTALAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,326,0,D?YARBAKIR,YEN??EH?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
32,327,0,ISPARTA,ULUBORLU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,328,0,DEN?ZL?,PAMUKKALE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
56,329,0,S??RT,PERVAR?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,330,0,MALATYA,DO?AN?EH?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
2,331,0,ADIYAMAN,GERGER,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
32,332,0,ISPARTA,?ARK?KARAA?AÇ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,333,0,KONYA,KARATAY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
51,334,0,N??DE,Ç?FTL?K,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
32,335,0,ISPARTA,GELENDOST,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,336,0,AYDIN,KUYUCAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,337,0,DEN?ZL?,BAKLAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,338,0,?ZM?R,SELÇUK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
9,339,0,AYDIN,NAZ?LL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,340,0,D?YARBAKIR,ÇERM?K,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,341,0,KONYA,DO?ANH?SAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,342,0,?ZM?R,BEYDA?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,343,0,KONYA,SELÇUKLU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
51,344,0,N??DE,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,345,0,AKSARAY,GÜZELYURT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
32,346,0,ISPARTA,SEN?RKENT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,347,0,DEN?ZL?,ÇAL,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,348,0,DEN?ZL?,GÜNEY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,349,0,DEN?ZL?,BULDAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
46,350,0,KAHRAMANMARA?,GÖKSUN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
1,351,0,ADANA,TUFANBEYL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,352,0,AFYONKARAH?SAR,KIZILÖREN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,353,0,MALATYA,PÜTÜRGE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,354,0,AKSARAY,SULTANHANI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,355,0,MALATYA,DO?ANYOL,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,356,0,D?YARBAKIR,E??L,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,357,0,D?YARBAKIR,SUR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,358,0,D?YARBAKIR,ÇÜNGÜ?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,359,0,?ZM?R,T?RE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,360,0,VAN,BAHÇESARAY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
56,361,0,S??RT,BAYKAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
56,362,0,S??RT,??RVAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,363,0,DEN?ZL?,BEK?LL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,364,0,D?YARBAKIR,HAZRO,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,365,0,AFYONKARAH?SAR,D?NAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,366,0,D?YARBAKIR,KOCAKÖY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,367,0,D?YARBAKIR,ERGAN?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,368,0,D?YARBAKIR,S?LVAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,369,0,MALATYA,KALE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,370,0,KAYSER?,DEVEL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,371,0,NEV?EH?R,DER?NKUYU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,372,0,MAN?SA,SARIGÖL,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,373,0,AKSARAY,GÜLA?AÇ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,374,0,KAYSER?,YE??LH?SAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,375,0,KONYA,ALTINEK?N,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,376,0,MALATYA,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,377,0,B?TL?S,H?ZAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,378,0,MALATYA,YE??LYURT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,379,0,VAN,ÇATAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,380,0,MALATYA,AKÇADA?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,381,0,?ZM?R,K?RAZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,382,0,?ZM?R,TORBALI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
32,383,0,ISPARTA,YALVAÇ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,384,0,?ZM?R,BAYINDIR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,385,0,?ZM?R,SEFER?H?SAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
72,386,0,BATMAN,KOZLUK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,387,0,D?YARBAKIR,D?CLE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,388,0,?ZM?R,MENDERES,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,389,0,ELAZI?,S?VR?CE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
20,390,0,DEN?ZL?,Ç?VR?L,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,391,0,KONYA,AK?EH?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
64,392,0,U?AK,KARAHALLI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
46,393,0,KAHRAMANMARA?,AF??N,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
46,394,0,KAHRAMANMARA?,ELB?STAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,395,0,KAYSER?,TOMARZA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,396,0,?ZM?R,ÖDEM??,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,397,0,?ZM?R,GAZ?EM?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,398,0,KONYA,ILGIN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,399,0,?ZM?R,GÜZELBAHÇE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,401,0,?ZM?R,BUCA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,402,0,?ZM?R,KARABA?LAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,404,0,?ZM?R,NARLIDERE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,405,0,?ZM?R,BALÇOVA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,406,0,ELAZI?,MADEN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,407,0,ELAZI?,ALACAKAYA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,408,0,D?YARBAKIR,HAN?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,409,0,NEV?EH?R,ACIGÖL,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,410,0,KAYSER?,HACILAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,411,0,?ZM?R,KONAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,412,0,AKSARAY,ESK?L,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,413,0,KONYA,TUZLUKÇU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,415,0,KAYSER?,TALAS,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,416,0,NEV?EH?R,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,417,0,AFYONKARAH?SAR,?UHUT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,418,0,AKSARAY,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,419,0,KAYSER?,SARIZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
64,420,0,U?AK,ULUBEY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
72,421,0,BATMAN,SASON,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,422,0,MAN?SA,ALA?EH?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,423,0,B?TL?S,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,424,0,?ZM?R,ÇE?ME,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,426,0,AFYONKARAH?SAR,ÇAY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,428,0,ELAZI?,ARICAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
64,429,0,U?AK,S?VASLI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,430,0,MALATYA,YAZIHAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,431,0,VAN,BA?KALE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,432,0,NEV?EH?R,ÜRGÜP,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,433,0,?ZM?R,URLA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,434,0,D?YARBAKIR,L?CE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,436,0,?ZM?R,BAYRAKLI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,437,0,AFYONKARAH?SAR,SANDIKLI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,438,0,VAN,EDREM?T,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
64,439,0,U?AK,E?ME,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,440,0,B?TL?S,MUTK?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,441,0,MALATYA,DARENDE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,442,0,?ZM?R,KEMALPA?A,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,443,0,ELAZI?,BASK?L,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,445,0,?ZM?R,KAR?IYAKA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,446,0,?ZM?R,BORNOVA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,447,0,KAYSER?,?NCESU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,448,0,?ZM?R,Ç??L?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,451,0,VAN,GÜRPINAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,453,0,MAN?SA,AHMETL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,454,0,AFYONKARAH?SAR,HOCALAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,455,0,MAN?SA,TURGUTLU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
21,456,0,D?YARBAKIR,KULP,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,458,0,KONYA,SARAYÖNÜ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,459,0,AFYONKARAH?SAR,SULTANDA?I,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,460,0,KONYA,KADINHANI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,461,0,AFYONKARAH?SAR,ÇOBANLAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,462,0,NEV?EH?R,GÜL?EH?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,463,0,VAN,GEVA?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,464,0,MAN?SA,KULA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
49,465,0,MU?,HASKÖY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,466,0,KAYSER?,MEL?KGAZ?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,468,0,ELAZI?,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,469,0,B?TL?S,GÜROYMAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,470,0,ELAZI?,KEBAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,471,0,MAN?SA,SAL?HL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,472,0,ELAZI?,PALU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,473,0,AKSARAY,A?AÇÖREN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,474,0,B?TL?S,TATVAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,475,0,AKSARAY,ORTAKÖY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,476,0,MAN?SA,GÖLMARMARA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,477,0,?ZM?R,KARABURUN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,479,0,AFYONKARAH?SAR,BOLVAD?N,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,480,0,?ZM?R,MENEMEN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,481,0,ELAZI?,KOVANCILAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
64,482,0,U?AK,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
12,483,0,B?NGÖL,GENÇ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,484,0,KAYSER?,BÜNYAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,485,0,AFYONKARAH?SAR,S?NANPA?A,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,486,0,?ZM?R,FOÇA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,487,0,MALATYA,KULUNCAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,488,0,KONYA,YUNAK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,489,0,MAN?SA,KÖPRÜBA?I,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
68,490,0,AKSARAY,SARIYAH??,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,491,0,KAYSER?,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
64,492,0,U?AK,BANAZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,493,0,AFYONKARAH?SAR,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,494,0,MAN?SA,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,495,0,KONYA,C?HANBEYL?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
58,496,0,S?VAS,GÜRÜN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,497,0,NEV?EH?R,AVANOS,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
43,498,0,KÜTAHYA,DUMLUPINAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,499,0,MAN?SA,SELEND?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
49,500,0,MU?,KORKUT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,501,0,ELAZI?,A?IN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,502,0,KAYSER?,AKKI?LA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,503,0,VAN,SARAY,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,504,0,VAN,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,505,0,MALATYA,HEK?MHAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
62,507,0,TUNCEL?,PERTEK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,508,0,AFYONKARAH?SAR,?SCEH?SAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
6,509,0,ANKARA,EVREN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,510,0,MALATYA,ARGUVAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,511,0,KAYSER?,PINARBA?I,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
50,512,0,NEV?EH?R,HACIBEKTA?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
43,513,0,KÜTAHYA,PAZARLAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,514,0,KONYA,ÇELT?K,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,515,0,MAN?SA,YUNUSEMRE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,516,0,B?TL?S,AHLAT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
62,517,0,TUNCEL?,MAZG?RT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
35,518,0,?ZM?R,AL?A?A,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
44,520,0,MALATYA,ARAPG?R,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,521,0,KAYSER?,FELAH?YE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,522,0,MAN?SA,SARUHANLI,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
43,523,0,KÜTAHYA,?APHANE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
49,524,0,MU?,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,525,0,VAN,TU?BA,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
12,526,0,B?NGÖL,MERKEZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
12,527,0,B?NGÖL,SOLHAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,528,0,KAYSER?,ÖZVATAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
62,529,0,TUNCEL?,ÇEM??GEZEK,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,530,0,AFYONKARAH?SAR,BAYAT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
6,531,0,ANKARA,?EREFL?KOÇH?SAR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
23,532,0,ELAZI?,KARAKOÇAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
13,533,0,B?TL?S,AD?LCEVAZ,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
65,536,0,VAN,ÖZALP,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
42,537,0,KONYA,KULU,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,538,0,MAN?SA,GÖRDES,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
40,539,0,KIR?EH?R,MUCUR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
38,540,0,KAYSER?,SARIO?LAN,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,541,0,AFYONKARAH?SAR,?HSAN?YE,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
43,542,0,KÜTAHYA,ALTINTA?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
43,543,0,KÜTAHYA,GED?Z,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
62,544,0,TUNCEL?,HOZAT,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
3,545,0,AFYONKARAH?SAR,EM?RDA?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
45,546,0,MAN?SA,DEM?RC?,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
66,547,0,YOZGAT,ÇANDIR,458,433,425,1002,697,2317,489,2011,1033,1858,716,424,424,1372,1426,762,473
